playerID,birthYear,weight,height,startingAge,awards,hasntBatted,doublePlays,InnOuts,ERA,stikeOutAVG,errorAVG,assistAVG,DoublePlayAVG,BattersAVG,WinsAVG
koehlto01,1986.0,235.0,74.0,26.25,0,0.0,7.0,161.0,4.395,6.931,0.103,0.734,0.08,38.647,0.413
koestel01,1885.0,175.0,73.0,24.42,0,0.0,3.0,27.0,3.183,2.971,0.212,2.175,0.159,36.866,0.265
kohlmry01,1977.0,195.0,74.0,23.08,0,1.0,0.0,59.0,5.373,6.179,0.0,0.537,0.0,41.373,0.134
kohnmi01,1986.0,200.0,74.0,24.08,0,1.0,0.0,132.0,3.522,8.687,0.157,0.783,0.0,39.6,0.391
kolarad01,1989.0,215.0,75.0,28.42,0,1.0,2.0,126.0,3.778,6.266,0.184,1.935,0.184,37.782,0.737
kolbbr01,1973.0,190.0,73.0,26.5,0,1.0,0.0,21.0,7.986,7.606,0.38,0.761,0.0,45.254,0.0
kolbda01,1975.0,185.0,76.0,24.25,0,1.0,1.0,290.0,4.364,5.557,0.094,1.13,0.031,39.966,0.345
kolstha01,1935.0,190.0,69.0,26.83,0,0.0,1.0,34.0,6.594,5.226,0.124,1.369,0.124,41.931,0.0
komiysa01,1965.0,183.0,72.0,36.58,0,1.0,0.0,25.0,5.608,6.854,0.0,0.208,0.0,40.292,0.0
koniedo01,1951.0,220.0,76.0,22.0,0,0.0,1.0,44.0,4.928,4.48,0.163,1.1,0.041,40.113,0.285
konikal01,1928.0,187.0,73.0,20.0,0,1.0,0.0,10.0,6.932,3.649,0.0,0.182,0.0,40.682,0.365
konstji01,1917.0,202.0,73.0,27.25,5,0.0,2.0,122.0,3.464,2.551,0.019,0.276,0.019,37.412,0.628
kontoge01,1985.0,225.0,75.0,26.25,0,1.0,3.0,350.0,3.101,7.261,0.05,1.008,0.076,36.756,0.454
kooda01,1969.0,185.0,73.0,35.67,0,0.0,0.0,33.0,3.913,9.0,0.0,2.348,0.0,41.478,0.0
kooncca01,1940.0,185.0,73.0,21.42,0,0.0,16.0,334.0,3.78,4.67,0.046,1.807,0.148,38.517,0.435
koosmje01,1942.0,205.0,74.0,24.33,0,0.0,36.0,612.0,3.359,5.992,0.098,1.364,0.084,37.497,0.52
kopliho01,1938.0,190.0,70.0,23.33,0,0.0,3.0,54.0,4.209,4.466,0.0,1.797,0.154,39.576,0.462
koplomi01,1976.0,165.0,72.0,25.08,0,1.0,6.0,222.0,3.817,6.185,0.071,1.979,0.212,38.344,0.53
korecbo01,1979.0,185.0,71.0,28.58,0,1.0,1.0,24.0,7.393,3.536,0.0,2.25,0.321,40.179,0.643
koringe01,1946.0,210.0,75.0,20.67,0,1.0,0.0,11.0,4.235,6.882,0.0,1.059,0.0,41.824,0.529
koronjo01,1980.0,200.0,72.0,24.92,0,1.0,1.0,31.0,6.253,4.377,0.114,0.909,0.057,41.097,0.455
korwaji01,1874.0,181.0,73.0,20.08,0,1.0,0.0,6.0,6.923,3.231,0.231,3.462,0.0,46.615,0.231
kosloda01,1920.0,180.0,71.0,21.5,0,0.0,0.0,16.0,3.682,3.427,0.0,0.006,0.0,38.475,0.52
koufasa01,1935.0,210.0,74.0,19.5,22,0.0,13.0,397.0,2.761,9.277,0.054,0.883,0.05,36.773,0.639
kraemjo01,1964.0,185.0,74.0,24.92,0,1.0,1.0,19.0,6.907,6.593,0.314,1.256,0.314,43.953,0.0
kralija01,1935.0,180.0,74.0,23.83,0,0.0,18.0,235.0,3.562,4.936,0.059,1.559,0.133,37.84,0.495
kramera01,1960.0,170.0,74.0,28.0,0,0.0,1.0,66.0,4.508,4.508,0.0,0.735,0.049,39.936,0.294
krameto01,1968.0,185.0,72.0,23.67,0,1.0,0.0,43.0,4.512,5.371,0.072,0.931,0.0,40.464,0.501
krausha01,1888.0,165.0,70.0,19.75,0,0.0,4.0,52.0,2.501,5.105,0.171,1.251,0.069,34.915,0.617
krausle02,1943.0,175.0,72.0,18.17,0,0.0,9.0,321.0,4.003,5.055,0.063,1.073,0.063,38.491,0.477
kraveke01,1951.0,185.0,74.0,24.17,0,1.0,4.0,160.0,4.465,5.838,0.073,1.352,0.042,39.515,0.451
krawcra01,1959.0,184.0,73.0,24.67,0,1.0,1.0,39.0,7.051,7.223,0.344,1.376,0.172,44.713,0.0
kremmji01,1949.0,175.0,72.0,24.42,0,1.0,1.0,27.0,6.075,6.3,0.225,1.125,0.225,44.325,0.0
kretllo01,1921.0,185.0,74.0,25.25,0,0.0,3.0,72.0,4.871,5.157,0.023,0.653,0.034,41.096,0.309
kreugri01,1948.0,185.0,74.0,26.83,0,1.0,1.0,17.0,4.466,4.06,0.0,2.233,0.203,38.571,0.406
kreutfr01,1939.0,175.0,73.0,23.58,0,0.0,0.0,78.0,4.4,6.451,0.171,1.196,0.0,39.816,0.342
krivdri01,1970.0,180.0,73.0,25.5,0,1.0,1.0,72.0,5.574,5.748,0.035,0.975,0.035,40.169,0.383
krockgu01,1866.0,196.0,72.0,21.92,0,0.0,1.0,60.0,3.491,3.722,0.321,1.692,0.018,38.327,0.57
krohru01,1886.0,186.0,74.0,20.08,0,0.0,2.0,33.0,2.205,3.827,0.125,2.871,0.083,35.695,0.582
krolia01,1991.0,210.0,73.0,22.08,0,1.0,5.0,225.0,4.5,8.432,0.189,1.374,0.237,39.742,0.379
krollga01,1941.0,220.0,78.0,23.0,0,0.0,3.0,71.0,4.236,7.795,0.169,1.638,0.169,40.613,0.339
kroonma01,1973.0,190.0,74.0,22.25,0,1.0,1.0,26.0,7.425,7.763,0.0,2.025,0.338,44.888,0.0
kruegbi01,1958.0,205.0,77.0,25.0,0,0.0,8.0,301.0,4.348,4.815,0.03,1.085,0.06,39.615,0.512
krukomi01,1952.0,205.0,77.0,24.67,0,0.0,27.0,369.0,3.899,6.072,0.094,1.167,0.111,38.59,0.509
kubenje01,1974.0,191.0,74.0,24.08,0,1.0,0.0,12.0,5.824,6.353,0.529,3.176,0.0,43.412,0.529
kubinti01,1972.0,205.0,76.0,25.5,0,1.0,1.0,25.0,5.76,6.12,0.0,1.8,0.36,40.68,0.0
kucekja01,1953.0,200.0,74.0,21.17,0,1.0,1.0,59.0,5.12,5.295,0.219,1.357,0.044,41.353,0.306
kucksjo01,1932.0,170.0,75.0,22.75,0,0.0,17.0,207.0,4.096,3.242,0.134,1.861,0.163,38.654,0.518
kuhaufr01,1953.0,175.0,71.0,24.5,0,0.0,0.0,8.0,4.794,4.794,0.0,0.505,0.0,40.121,0.252
kuhlch01,1992.0,215.0,75.0,23.75,0,0.0,3.0,61.0,4.371,7.936,0.029,1.208,0.086,38.933,0.518
kunkebi01,1936.0,187.0,73.0,24.75,0,0.0,2.0,89.0,4.29,5.236,0.189,1.136,0.126,39.301,0.379
kuoho01,1981.0,240.0,74.0,24.17,0,0.0,1.0,218.0,3.725,10.621,0.123,0.8,0.031,37.775,0.4
kurodhi01,1975.0,205.0,73.0,33.17,0,0.0,13.0,212.0,3.446,6.728,0.048,1.249,0.089,37.146,0.539
kurtzha01,1943.0,205.0,75.0,24.67,0,1.0,1.0,28.0,5.211,3.789,0.237,1.184,0.237,40.026,0.237
kutynma01,1932.0,190.0,72.0,26.83,0,0.0,5.0,159.0,3.879,3.414,0.093,2.141,0.155,39.197,0.434
kuwatma01,1968.0,185.0,70.0,39.17,0,1.0,1.0,19.0,9.429,5.143,0.0,1.714,0.429,44.143,0.0
kuzavbo01,1923.0,202.0,74.0,23.33,0,0.0,1.0,54.0,4.051,4.657,0.0,0.125,0.01,39.132,0.512
labincl01,1926.0,180.0,72.0,23.67,0,0.0,11.0,436.0,3.626,4.593,0.1,1.375,0.092,38.153,0.642
laceybo01,1953.0,210.0,77.0,23.75,0,0.0,2.0,284.0,3.675,5.013,0.12,1.957,0.04,38.283,0.399
lachema01,1941.0,185.0,72.0,28.0,0,1.0,2.0,70.0,3.441,4.853,0.176,2.294,0.176,38.382,0.618
lackejo01,1978.0,235.0,78.0,23.67,0,0.0,29.0,448.0,3.92,7.269,0.089,0.947,0.092,38.119,0.596
lacorfr01,1951.0,180.0,73.0,23.92,0,0.0,1.0,253.0,5.014,6.833,0.147,0.827,0.018,39.655,0.422
lacosmi01,1956.0,185.0,77.0,22.17,0,0.0,24.0,415.0,4.02,4.051,0.103,1.593,0.124,38.78,0.507
lacyke01,1972.0,195.0,74.0,24.0,0,1.0,1.0,44.0,5.592,4.314,0.32,0.479,0.16,42.976,0.479
laddpe01,1956.0,228.0,75.0,23.08,0,1.0,0.0,205.0,4.139,6.554,0.094,0.659,0.0,38.195,0.533
laffeaa01,1985.0,190.0,71.0,22.33,0,0.0,6.0,156.0,4.442,4.461,0.055,1.457,0.109,39.708,0.473
lafited01,1886.0,188.0,74.0,23.0,0,0.0,0.0,3.0,3.34,3.646,0.0,0.056,0.0,27.849,0.515
lafrobo01,1986.0,225.0,76.0,26.83,0,1.0,0.0,27.0,3.627,9.269,0.0,0.806,0.0,36.269,0.0
lagrole01,1948.0,220.0,77.0,22.0,0,0.0,9.0,309.0,4.113,4.332,0.15,1.571,0.104,39.108,0.393
lahtije01,1956.0,180.0,72.0,25.67,0,0.0,6.0,205.0,3.115,4.311,0.094,1.668,0.189,37.51,0.535
lakejo01,1881.0,185.0,72.0,27.25,0,0.0,5.0,104.0,2.847,4.056,0.198,1.68,0.034,37.168,0.423
lakintr01,1994.0,215.0,73.0,24.83,0,1.0,0.0,16.0,3.857,6.943,0.0,0.386,0.0,39.343,0.0
lamabja01,1936.0,198.0,73.0,25.5,0,0.0,4.0,285.0,4.237,5.489,0.063,1.429,0.051,38.938,0.417
lambech01,1983.0,205.0,73.0,25.42,0,1.0,0.0,14.0,7.364,7.091,0.0,1.636,0.0,44.727,0.273
lambepe01,1997.0,208.0,74.0,22.17,0,0.0,3.0,19.0,7.254,5.743,0.101,1.612,0.302,42.313,0.302
lambjo01,1946.0,180.0,75.0,24.08,0,1.0,0.0,47.0,4.07,4.884,0.0,1.085,0.0,37.854,0.0
lambjo02,1990.0,205.0,76.0,25.08,0,0.0,0.0,27.0,6.247,8.815,0.0,0.972,0.0,40.812,0.139
lambra01,1944.0,170.0,73.0,24.67,0,0.0,2.0,154.0,3.545,5.476,0.085,1.019,0.042,38.675,0.425
lametdi01,1992.0,228.0,75.0,24.83,0,0.0,0.0,35.0,4.372,11.722,0.048,0.673,0.0,38.338,0.48
lampde01,1952.0,200.0,76.0,24.92,0,0.0,27.0,639.0,3.928,4.213,0.088,1.735,0.133,38.46,0.472
lampehe01,1872.0,175.0,71.0,21.67,0,0.0,0.0,9.0,8.027,3.466,0.912,2.372,0.0,49.074,0.0
